system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
39663300,22.328943800006527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
84315300,22.373596700010239,-14.6464405,-19.3023739,16.7793541,-0.0267021228,-0.6892128,-0.31665206,0.6511561,-0.07895019,0.5492038,0.570073843,1.18643725,0.3396199,-1.043039,0,0,0,0,-1,0,22.3954144,0.044652000000000004
97713100,22.386994400003459,-14.6789608,-16.9049664,15.2695971,-0.0225284789,-0.684843063,-0.317211658,0.6556365,-0.0797725841,0.5704212,0.570073843,1.18004537,0.325557858,-1.04815245,0,0,0,0,-1,0,25.0075989,0.013397800000000001
111683400,22.400964600004954,-14.4030352,-14.6889372,13.7027283,-0.0206437558,-0.679426253,-0.319368273,0.6602709,-0.07895019,0.5908226,0.569258869,1.1698184,0.3153309,-1.05326593,0,0,0,0,-1,0,27.33624,0.013970300000000001
139082300,22.428363400002127,-12.19076,-12.1557808,11.0522089,-0.0261875428,-0.6663264,-0.327007651,0.6696188,-0.06784782,0.6181603,0.5627391,1.14297259,0.312774152,-1.057101,0,0,0,0,-1,0,27.79432,0.0273989
153182700,22.4424638000055,-10.5774336,-11.6774778,10.0758953,-0.0342033,-0.660197437,-0.333347,0.672197342,-0.05921264,0.6255048,0.558256745,1.12635374,0.3242795,-1.05837941,0,0,0,0,-1,0,29.9506016,0.0141004
180422800,22.469703599999775,-7.95102262,-12.2148533,8.927494,-0.05782536,-0.651463747,-0.3433109,0.6740837,-0.0448206775,0.6271369,0.548069537,1.09439456,0.3613522,-1.04815245,-1.78600323,-1.83390522,1.97240281,0,-1,0,30.2886,0.027240100000000003
193700400,22.482981799999834,-6.90380239,-12.75357,8.291126,-0.07110402,-0.6478259,-0.347441584,0.674203336,-0.0390638933,0.626320839,0.541549742,1.07905412,0.383084476,-1.03920388,-1.72283137,-1.59045947,1.85165918,0,-1,0,32.5399132,0.0132776
221563000,22.510843900003238,-5.02928352,-14.1982927,6.327179,-0.09619224,-0.640289545,-0.3545226,0.67460376,-0.028783923,0.624688745,0.5228054,1.05220842,0.426549017,-1.01619327,-0.9752236,0.6180071,3.29602718,0,-1,0,32.70744,0.0278626
235422500,22.524703600007342,-4.128977,-15.1096563,4.74326944,-0.105423875,-0.635634065,-0.3590041,0.6752565,-0.0238495357,0.624688745,0.5089508,1.040703,0.445724577,-1.00596631,-0.912539363,0.7443639,3.29678845,0,-1,0,34.6797028,0.0138595
248849900,22.538131200009957,-3.31039357,-16.0576534,2.91782141,-0.114883572,-0.630125463,-0.3635414,0.6764476,-0.0193263479,0.625096858,0.493466347,1.02791941,0.4649001,-0.99446094,-0.8510451,0.838125765,3.297691,0,-1,0,36.669445,0.0134274
276463800,22.565745300002163,-1.50498331,-18.5808544,-1.99141169,-0.138343588,-0.614822149,-0.373720855,0.680578768,-0.009046376,0.625096858,0.4519027,0.9959601,0.512199759,-0.9625017,-1.74767411,-1.65694165,3.0085144,0,-1,0,36.646656,0.0276139
290450600,22.579731800011359,-0.740625143,-20.0548859,-4.61147738,-0.150191933,-0.605556369,-0.3772399,0.6844224,-0.004523188,0.623464644,0.429083437,0.9793413,0.53393203,-0.9420478,-1.67683208,-1.58848548,3.06646514,0,-1,0,38.389122,0.0139868
318511500,22.607792200011318,0.261670142,-23.5069962,-9.260374,-0.18018055,-0.582970738,-0.3817518,0.694223046,0.00164479553,0.613264,0.3846674,0.9345984,0.5812317,-0.894748151,-1.55989659,-1.40491807,3.11489987,0,-1,0,38.251503,0.028060900000000003
