system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
222812200,9.7599867999961134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1407256300,10.944532599998638,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,0.8442779,1.1844441
1460853300,10.998129500003415,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,1.73495209,0.053597000000000006
1461662200,10.998938699995051,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,63.46054,0.00080890000000000009
1500480500,11.03775649999443,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,61.5755653,0.0388183
1501169500,11.038446499995189,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,131.065735,0.000689
1527165300,11.064441800001077,0,-65.51071,-88.1142,-0.210992545,-0.00110733928,-0.002827731,0.977483,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.0050030686,0,0,0,0,-1,0,126.435837,0.025995800000000003
1552118000,11.089393999995082,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,122.117836,0.0249527
1552869400,11.090146100003039,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,182.5544,0.0007514
1584687300,11.121963600002346,0,-65.51071,-88.1142,-0.21099177,-0.00124220212,-0.00345252175,0.977480948,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.006281438,0,0,0,0,-1,0,174.998123,0.0318179
