system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
36888000,35.327044799996656,0,0,0,0,0,0,1,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.150737166,0,0,0,0,-1,0,0,0
53440900,35.3435979999922,0,-65.51071,-88.1142,-0.209688663,-0.0169505551,-0.0743440241,0.974790454,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,60.4123764,0.016552900000000002
54296000,35.344453099998645,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.05741621,0,0,0,0,-1,0,115.864449,0.0008551
89930800,35.380087900004582,0,-65.51071,-88.1142,-0.210251018,-0.00715148542,-0.0287954062,0.9771972,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,111.47435,0.0356348
90739000,35.380896699993173,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,167.76651,0.0008082
120225300,35.41038230000413,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,161.073883,0.029486300000000003
146104200,35.436260999995284,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,154.952271,0.025878900000000003
146952000,35.43710939999437,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,206.180832,0.0008478
172848700,35.463005600002361,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,197.802536,0.0258967
173608800,35.463766500004567,0,-65.51071,-88.1142,-0.210246384,-0.00728587247,-0.02942001,0.9771786,0,0.268889546,-0.370812863,0.00266714743,0.7947194,-0.0586945862,0,0,0,0,-1,0,253.693222,0.0007601000000000001
