system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
32210900,28.935789800001658,0,0,0,-0.209013641,0.0238489434,0.111012422,0.9712985,0,0.268889546,-0.370812863,0.000110408779,0.7947194,0.227660164,0,0,0,0,-1,0,0,0
60013300,28.963591399995494,0,-65.51071,-88.1142,-0.208937392,0.0245127268,0.1119827,0.971187055,0,0.268889546,-0.370812863,-0.00116796058,0.7947194,0.22893852,0,0,0,0,-1,0,35.9681168,0.0278024
60827100,28.964406099999906,0,-65.51071,-88.1142,-0.209619135,0.0240539256,0.111617818,0.9710936,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.22893852,0,0,0,0,-1,0,95.60986,0.0008138
98373900,29.001952399994479,0,-65.51071,-88.1142,-0.209013641,0.0238489434,0.111012422,0.9712985,0,0.268889546,-0.370812863,0.000110408779,0.7947194,0.227660164,0,0,0,0,-1,0,92.16104,0.037546800000000005
99078500,29.002657699995325,0,-65.51071,-88.1142,-0.209619135,0.0240539256,0.111617818,0.9710936,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.22893852,0,0,0,0,-1,0,158.515244,0.0007046
106906600,29.010485599996173,0,-65.51071,-88.1142,-0.209634438,0.0239199325,0.110997088,0.9711647,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.227660164,0,0,0,0,-1,0,156.97673,0.007828100000000001
133969100,29.037547700005234,0,-65.51071,-88.1142,-0.208937392,0.0245127268,0.1119827,0.971187055,0,0.268889546,-0.370812863,-0.00116796058,0.7947194,0.22893852,0,0,0,0,-1,0,150.975464,0.027062500000000003
134727300,29.03830640000524,0,-65.51071,-88.1142,-0.209013641,0.0238489434,0.111012422,0.9712985,0,0.268889546,-0.370812863,0.000110408779,0.7947194,0.227660164,0,0,0,0,-1,0,209.372345,0.0007582
162169600,29.065748199995141,0,-65.51071,-88.1142,-0.209573835,0.024449937,0.111346915,0.9711246,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.227660164,0,0,0,0,-1,0,200.725739,0.027442300000000003
162839900,29.066419099995983,0,-65.51071,-88.1142,-0.208937392,0.0245127268,0.1119827,0.971187055,0,0.268889546,-0.370812863,-0.00116796058,0.7947194,0.22893852,0,0,0,0,-1,0,265.282928,0.00067030000000000008
189625200,29.093203800002811,0,-65.51071,-88.1142,-0.209558144,0.02458389,0.111967608,0.9710532,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.22893852,0,0,0,0,-1,0,253.885483,0.0267853
217303000,29.120881299997563,0,-65.51071,-88.1142,-0.209558144,0.02458389,0.111967608,0.9710532,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.22893852,0,0,0,0,-1,0,242.997711,0.027677800000000002
