system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
139037100,29.804226599997492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
183226100,29.848415599990403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,22.6300659,0.044189000000000006
196388300,29.861578199997894,0,-65.51071,-88.1142,-0.2093804,-0.0123614185,-0.0574402362,0.9760675,0,0.268889546,-0.370812863,0.000110408779,0.793441057,-0.117499568,0,0,0,0,-1,0,25.29732,0.0131622
224095200,29.889285099998233,0,-65.51071,-88.1142,-0.209388271,-0.0122275818,-0.0568163358,0.976103961,0,0.268889546,-0.370812863,0.000110408779,0.793441057,-0.116221204,0,0,0,0,-1,0,25.837059,0.027706900000000003
237668300,29.902858599991305,0,-65.51071,-88.1142,-0.2100042,-0.0123980884,-0.0574323647,0.975933433,0,0.268889546,-0.370812863,0.000110408779,0.7947194,-0.117499568,0,0,0,0,-1,0,28.2289639,0.013573100000000001
264910500,29.930100799989305,0,-65.51071,-88.1142,-0.2093804,-0.0123614185,-0.0574402362,0.9760675,0,0.268889546,-0.370812863,0.000110408779,0.793441057,-0.117499568,0,0,0,0,-1,0,28.6529026,0.0272422
278662100,29.943852500000503,0,-65.51071,-88.1142,-0.2100042,-0.0123980884,-0.0574323647,0.975933433,0,0.268889546,-0.370812863,0.000110408779,0.7947194,-0.117499568,0,0,0,0,-1,0,30.8561974,0.013751600000000001
292535300,29.957725799991749,0,-65.51071,-88.1142,-0.2093804,-0.0123614185,-0.0574402362,0.9760675,0,0.268889546,-0.370812863,0.000110408779,0.793441057,-0.117499568,0,0,0,0,-1,0,32.9174576,0.0138732
319776300,29.984966699994402,0,-65.51071,-88.1142,-0.2093804,-0.0123614185,-0.0574402362,0.9760675,0,0.268889546,-0.370812863,0.000110408779,0.793441057,-0.117499568,0,0,0,0,-1,0,33.10705,0.027241
333715400,29.998905699991155,0,-65.51071,-88.1142,-0.2100042,-0.0123980884,-0.0574323647,0.975933433,0,0.268889546,-0.370812863,0.000110408779,0.7947194,-0.117499568,0,0,0,0,-1,0,35.03873,0.013939100000000001
