system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
210492400,9.4138726000092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1355816300,10.559293199999956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0.8731155,1.1453239000000002
1402757200,10.606233500002418,0.2312414,-65.55006,-88.01322,-0.170305014,-0.1242341,-0.5894674,0.7798015,0.002878392,0.268889546,-0.3699979,-0.006281438,0.7947194,-1.29871285,0,0,0,0,-1,0,1.89462888,0.0469409
1403571800,10.607048999998369,0.2312414,-65.55006,-88.01322,-0.170780227,-0.123580053,-0.586472452,0.782056451,0.002878392,0.268889546,-0.3699979,-0.006281438,0.7947194,-1.29104257,0,0,0,0,-1,0,63.1797142,0.00081460000000000007
1449067800,10.652544500000658,0.2312414,-65.55006,-88.01322,-0.170780227,-0.123580053,-0.586472452,0.782056451,0.002878392,0.268889546,-0.3699979,-0.006281438,0.7947194,-1.29104257,0,0,0,0,-1,0,61.1197243,0.045496
1449770000,10.653247100010049,0.2312414,-65.55006,-88.01322,-0.170909628,-0.12233074,-0.5825482,0.785151362,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.28081572,0,0,0,0,-1,0,129.268524,0.0007022
1471581800,10.675058200009516,0.2312414,-65.55006,-88.01322,-0.170909628,-0.12233074,-0.5825482,0.785151362,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.28081572,0,0,0,0,-1,0,125.097435,0.021811800000000003
1484098000,10.687575400006608,0.2312414,-65.55006,-88.01322,-0.171143889,-0.122002795,-0.5810415,0.7862671,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.27698052,0,0,0,0,-1,0,122.837387,0.012516200000000002
1484678300,10.688155700001516,0.2312414,-65.55006,-88.01322,-0.171221823,-0.121893376,-0.580538869,0.78663826,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.27570224,0,0,0,0,-1,0,202.857849,0.00058030000000000006
1511516400,10.714992599998368,0.2312414,-65.55006,-88.01322,-0.170904487,-0.122322917,-0.5808225,0.786431134,0.002878392,0.268889546,-0.3699979,-0.0050030686,0.793441057,-1.27570224,0,0,0,0,-1,0,194.577972,0.0268381
1512264600,10.715741899999557,0.2312414,-65.55006,-88.01322,-0.17137751,-0.121674389,-0.579532743,0.787379742,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.27314544,0,0,0,0,-1,0,251.676132,0.00074820000000000008
1538120100,10.7415966999979,0.2312414,-65.55006,-88.01322,-0.17137751,-0.121674389,-0.579532743,0.787379742,0.002878392,0.268889546,-0.3699979,-0.006281438,0.793441057,-1.27314544,0,0,0,0,-1,0,241.026154,0.0258555
1575259000,10.778735900006723,0.2312414,-65.55006,-88.01322,-0.170953229,-0.121192589,-0.5791111,0.7878564,0.002878392,0.268889546,-0.3699979,-0.006281438,0.792162657,-1.271867,0,0,0,0,-1,0,230.321136,0.0371389
1575842000,10.779319299996132,0.198206991,-65.55006,-88.01313,-0.170673043,-0.1215668,-0.578422546,0.7883651,0.00246719341,0.268889546,-0.3699979,-0.0050030686,0.792162657,-1.26931036,0,0,0,0,-1,0,304.568359,0.00058300000000000008
1581744100,10.785221300000558,0.198206991,-65.55006,-88.01313,-0.170673043,-0.1215668,-0.578422546,0.7883651,0.00246719341,0.268889546,-0.3699979,-0.0050030686,0.792162657,-1.26931036,0,0,0,0,-1,0,297.8115,0.0059021
1582271300,10.785748800000874,0.198206991,-65.55006,-88.01313,-0.170673043,-0.1215668,-0.578422546,0.7883651,0.00246719341,0.268889546,-0.3699979,-0.0050030686,0.792162657,-1.26931036,0,0,0,0,-1,0,377.7616,0.0005272
1619678400,10.823154400000931,0.198206991,-65.55006,-88.01313,-0.170673043,-0.1215668,-0.578422546,0.7883651,0.00246719341,0.268889546,-0.3699979,-0.0050030686,0.792162657,-1.26931036,0,0,0,0,-1,0,360.210175,0.037407100000000006
1650842100,10.854318700003205,0.198206991,-65.55006,-88.01313,-0.17035684,-0.121997476,-0.5787063,0.7881587,0.00246719341,0.268889546,-0.3699979,-0.00372469914,0.792162657,-1.26931036,0,0,0,0,-1,0,343.8041,0.031163700000000003
1651518500,10.854995500005316,0.198206991,-65.55006,-88.01313,-0.17035684,-0.121997476,-0.5787063,0.7881587,0.00246719341,0.268889546,-0.3699979,-0.00372469914,0.792162657,-1.26931036,0,0,0,0,-1,0,400.534668,0.00067640000000000007
1680435000,10.883912000004784,0.198206991,-65.55006,-88.01313,-0.17035684,-0.121997476,-0.5787063,0.7881587,0.00246719341,0.268889546,-0.3699979,-0.00372469914,0.792162657,-1.26931036,0,0,0,0,-1,0,382.237061,0.0289165
1681059100,10.884536199999275,0.198206991,-65.55006,-88.01313,-0.17035684,-0.121997476,-0.5787063,0.7881587,0.00246719341,0.268889546,-0.3699979,-0.00372469914,0.792162657,-1.26931036,0,0,0,0,-1,0,443.24057,0.0006241
1706885100,10.910361700007343,0.198206991,-65.55006,-88.01313,-0.17035684,-0.121997476,-0.5787063,0.7881587,0.00246719341,0.268889546,-0.3699979,-0.00372469914,0.792162657,-1.26931036,0,0,0,0,-1,0,423.0146,0.025826
1720832800,10.924310100002913,0.165172547,-65.55006,-88.0130539,-0.169921532,-0.122590072,-0.5790248,0.7879268,0.00205599447,0.268889546,-0.3699979,-0.00244633,0.792162657,-1.26931036,0,0,0,0,-1,0,405.448669,0.0139477
1721328600,10.924806000009994,0.165172547,-65.55006,-88.0130539,-0.1695265,-0.123128988,-0.579811335,0.7873492,0.00205599447,0.268889546,-0.3699979,-0.00116796058,0.792162657,-1.27058887,0,0,0,0,-1,0,486.023346,0.0004958
1748489400,10.951966399996309,0.165172547,-65.55006,-88.0130539,-0.1695265,-0.123128988,-0.579811335,0.7873492,0.00205599447,0.268889546,-0.3699979,-0.00116796058,0.792162657,-1.27058887,0,0,0,0,-1,0,463.56308,0.027160800000000002
1749192000,10.952668900004937,0.132138073,-65.55006,-88.01299,-0.169169575,-0.123613,-0.5796258,0.787486851,0.00164479553,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.26931036,0,0,0,0,-1,0,511.549164,0.00070260000000000006
1775101700,10.97857859999931,0.132138073,-65.55006,-88.01299,-0.169169575,-0.123613,-0.5796258,0.787486851,0.00164479553,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.26931036,0,0,0,0,-1,0,487.9015,0.0259097
1791108900,10.994585899999947,0.132138073,-65.55006,-88.01299,-0.169169575,-0.123613,-0.5796258,0.787486851,0.00164479553,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.26931036,0,0,0,0,-1,0,466.63,0.016007200000000003
1791672500,10.995149900001707,0.09910357,-65.55006,-88.01295,-0.169050381,-0.123774894,-0.579660535,0.7874614,0.0012335967,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.26931036,0,0,0,0,-1,0,532.0139,0.0005636
1830579000,11.034055700001772,0.09910357,-65.55006,-88.01295,-0.169050381,-0.123774894,-0.579660535,0.7874614,0.0012335967,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.26931036,0,0,0,0,-1,0,506.698364,0.038906500000000004
1831219300,11.034696700007771,0.09910357,-65.55006,-88.01295,-0.168733731,-0.124205239,-0.5799431,0.787253439,0.0012335967,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26931036,0,0,0,0,-1,0,559.451843,0.0006403
1846184500,11.049661500001093,0.09910357,-65.55006,-88.01295,-0.168733731,-0.124205239,-0.5799431,0.787253439,0.0012335967,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26931036,0,0,0,0,-1,0,534.8203,0.014965200000000001
1872902000,11.076378900004784,0.09910357,-65.55006,-88.01295,-0.1688131,-0.124097355,-0.5794398,0.787623942,0.0012335967,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.268032,0,0,0,0,-1,0,509.9507,0.0267175
1873495000,11.076972499999101,0.09910357,-65.55006,-88.01295,-0.1688131,-0.124097355,-0.5794398,0.787623942,0.0012335967,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.268032,0,0,0,0,-1,0,568.7702,0.000593
1901987200,11.10546420000901,0.09910357,-65.55006,-88.01295,-0.169129461,-0.123666823,-0.579157054,0.7878317,0.0012335967,0.268889546,-0.3699979,0.000110408779,0.792162657,-1.268032,0,0,0,0,-1,0,542.086548,0.028492200000000002
1902541600,11.1060187999974,0.06606906,-65.55006,-88.01292,-0.16869396,-0.124259278,-0.5794745,0.7875985,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.268032,0,0,0,0,-1,0,605.1698,0.0005544
1942714800,11.146191799998633,0.06606906,-65.55006,-88.01292,-0.16869396,-0.124259278,-0.5794745,0.7875985,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.268032,0,0,0,0,-1,0,576.155945,0.0401732
1956737100,11.160214200004702,0.06606906,-65.55006,-88.01292,-0.16869396,-0.124259278,-0.5794745,0.7875985,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.268032,0,0,0,0,-1,0,550.9139,0.014022300000000001
1957359400,11.160836600000039,0.06606906,-65.55006,-88.01292,-0.168614492,-0.1243671,-0.5799778,0.787227869,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26931036,0,0,0,0,-1,0,603.7153,0.0006223
1984505000,11.187981900002342,0.06606906,-65.55006,-88.01292,-0.168614492,-0.1243671,-0.5799778,0.787227869,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26931036,0,0,0,0,-1,0,575.3714,0.027145600000000002
1985028800,11.188506100006634,0.06606906,-65.55006,-88.01292,-0.168377489,-0.124689728,-0.579757,0.7873902,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.268032,0,0,0,0,-1,0,642.0591,0.0005238
2025687800,11.229164700009278,0.06606906,-65.55006,-88.01292,-0.168377489,-0.124689728,-0.579757,0.7873902,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.268032,0,0,0,0,-1,0,611.185852,0.040659
2028919500,11.232396899999003,0.06606906,-65.55006,-88.01292,-0.168377489,-0.124689728,-0.579757,0.7873902,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.268032,0,0,0,0,-1,0,596.098267,0.0032317
2029332100,11.232808800006751,0.06606906,-65.55006,-88.01292,-0.168377489,-0.124689728,-0.579757,0.7873902,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.268032,0,0,0,0,-1,0,687.4761,0.0004126
2073525900,11.277002999995602,0.06606906,-65.55006,-88.01292,-0.168377489,-0.124689728,-0.579757,0.7873902,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.268032,0,0,0,0,-1,0,654.233643,0.044193800000000005
2074174200,11.277651399999741,0.06606906,-65.55006,-88.01292,-0.168220714,-0.124905184,-0.5790323,0.7879226,0.000822397764,0.268889546,-0.3699979,0.003945517,0.792162657,-1.26547527,0,0,0,0,-1,0,698.6467,0.00064830000000000009
2103667800,11.3071445000096,0.06606906,-65.55006,-88.01292,-0.168220714,-0.124905184,-0.5790323,0.7879226,0.000822397764,0.268889546,-0.3699979,0.003945517,0.792162657,-1.26547527,0,0,0,0,-1,0,665.409668,0.029493600000000002
2112448000,11.315924599999562,0.06606906,-65.55006,-88.01292,-0.168536723,-0.124474384,-0.5787499,0.78813076,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26547527,0,0,0,0,-1,0,637.8338,0.0087802
2113045900,11.316523000001325,0.06606906,-65.55006,-88.01292,-0.168536723,-0.124474384,-0.5787499,0.78813076,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26547527,0,0,0,0,-1,0,689.5681,0.00059790000000000006
2137521700,11.340998700005002,0.06606906,-65.55006,-88.01292,-0.168536723,-0.124474384,-0.5787499,0.78813076,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26547527,0,0,0,0,-1,0,657.132568,0.024475800000000002
2138050700,11.341528000004473,0.06606906,-65.55006,-88.01292,-0.16861625,-0.124366626,-0.578246,0.788500547,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26419687,0,0,0,0,-1,0,718.7939,0.00052900000000000006
2179493400,11.382970400009071,0.06606906,-65.55006,-88.01292,-0.16861625,-0.124366626,-0.578246,0.788500547,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26419687,0,0,0,0,-1,0,684.060669,0.041442700000000006
2213940100,11.417416700001922,0.06606906,-65.55006,-88.01292,-0.16861625,-0.124366626,-0.578246,0.788500547,0.000822397764,0.268889546,-0.3699979,0.00266714743,0.792162657,-1.26419687,0,0,0,0,-1,0,651.309143,0.034446700000000004
2214481400,11.41795830000774,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,711.1139,0.0005413
2239487600,11.44296430000395,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,677.5577,0.025006200000000003
2240007500,11.443484900009935,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,739.8521,0.0005199
2275765900,11.479242800007341,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,704.257751,0.0357584
2304304000,11.507780700005242,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,670.796936,0.0285381
2304871400,11.508348700008355,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,725.378357,0.0005674
2338473400,11.541950400001951,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,690.5975,0.033602
2338947200,11.542424400002346,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,761.597351,0.0004738
2377661700,11.581133200001204,0.06606906,-65.55006,-88.01292,-0.1690111,-0.123827577,-0.5774589,0.7890774,0.000822397764,0.268889546,-0.3699979,0.00138877821,0.792162657,-1.26291847,0,0,0,0,-1,0,724.80896,0.038714500000000006
