system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
34548000,21.090242699996452,0,0,0,0,0,0,1,-Infinity,Infinity,0,Infinity,Infinity,0,0,0,0,0,-1,0,0,0
49047000,21.104741300005116,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,68.9702759,0.014499000000000001
49590600,21.105285400000867,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,157.50116,0.0005436
82713000,21.138407100006589,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,151.135651,0.0331224
83252000,21.138946699997177,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,236.343246,0.000539
107481700,21.163176400004886,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,226.589661,0.0242297
133429800,21.189124099997571,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,217.1871,0.0259481
133912000,21.189607100008288,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,310.019165,0.0004822
158849300,21.214543800000683,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,296.523224,0.024937300000000003
159334300,21.215025600002264,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,384.789856,0.000485
184626300,21.240320600001724,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,367.527283,0.025292000000000002
213953100,21.269647499997518,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,350.855835,0.029326800000000004
214405100,21.27010049999808,0,-65.51071,-88.1142,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.370812863,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,443.932526,0.00045200000000000004
239605100,21.295299599994905,0,-65.5303955,-88.0635452,-0.0756798,0.19628641,0.912999749,0.3495364,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,423.720032,0.0252
240113300,21.295808199996827,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,500.9205,0.0005082
265830300,21.321524700004375,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,477.818726,0.025717
294785900,21.350480499997502,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,455.654572,0.0289556
295307200,21.351001500006532,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,528.7859,0.0005213
324140900,21.379835400002776,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,504.0807,0.0288337
324622100,21.380317100003595,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,582.783569,0.00048120000000000004
354943700,21.410638100001961,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,555.2934,0.0303216
385095700,21.440790199994808,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,529.187,0.030152
385545800,21.4412408000062,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,613.8141,0.00045010000000000004
428240800,21.483934799995041,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,584.2945,0.042695000000000004
428782500,21.484477300007711,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,647.3818,0.0005417
457259200,21.512948700008565,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,616.7685,0.0284767
485933800,21.541628399994806,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,587.673767,0.0286746
486454900,21.542149800006882,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,654.240967,0.0005211
517201000,21.572895300007076,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,623.155151,0.030746100000000002
517710600,21.573405500006629,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,690.1136,0.0005096
558620900,21.614314899998135,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,656.8301,0.040910300000000004
590350600,21.646045000001322,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,625.5644,0.0317297
590792500,21.646487699996214,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,707.43396,0.0004419
619700300,21.675394699996104,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,673.7919,0.0289078
620219900,21.67591469999752,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.00138877821,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,736.330139,0.0005196
651082200,21.706776599996374,0,-65.5303955,-88.0635452,-0.07575103,0.196472451,0.9129597,0.349521041,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,701.1337,0.030862300000000002
694039500,21.749728800001321,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,667.240967,0.042957300000000004
694481900,21.7501770999952,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,746.8988,0.0004424
722273200,21.777967400004854,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,711.352966,0.0277913
722768500,21.778463800001191,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,776.734253,0.00049530000000000006
751769900,21.807464299999992,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,739.6216,0.0290014
794734100,21.850428599995212,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,703.80426,0.0429642
795248200,21.850942699995358,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,765.8714,0.00051410000000000008
826596300,21.88229069999943,0,-65.5303955,-88.0635452,-0.07525251,0.196663141,0.9130856,0.3491926,0,0.268889546,-0.3704054,0.000110408779,0.7947194,2.411115,NaN,NaN,NaN,0,-1,0,729.172852,0.031348100000000004
