system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
24791300,24.618631500001356,0,0,0,0,0,0,1,-0.04440948,0.21054174,-0.0419711247,0.0525235534,0.314052522,-0.190366626,0,0,0,0,-1,0,0,0
25259600,24.619100200001412,0,0,0,-0.1302795,-0.06048311,-0.101675436,0.9843938,-0.04440948,0.21054174,-0.0419711247,0.0525235534,0.314052522,-0.190366626,0,0,0,0,-1,0,2135.3833,0.00046830000000000005
60650200,24.654489400001694,-0.376788825,-64.77569,-53.8106956,-0.1302795,-0.06048311,-0.101675436,0.9843938,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.278258175,-0.0292920861,0,0,0,0,-1,0,2030.027,0.0353906
61724900,24.655565400000341,-0.376788825,-64.77569,-53.8106956,-0.0974310562,0.000654531235,-0.0140568232,0.995142758,-0.003289591,0.34233433,-0.0831272751,-0.008838177,0.278258175,-0.0292920861,0,0,0,0,-1,0,1975.05029,0.0010747
103561000,24.697401200000968,-0.376788825,-64.77569,-53.8106956,-0.09744022,0.0012832412,-0.0139419455,0.995142937,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0292920861,0,0,0,0,-1,0,1877.49292,0.0418361
109672000,24.703512400001273,-0.376788825,-64.77569,-53.8106956,-0.0987031162,0.000635234232,-0.0140523249,0.9950175,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0292920861,0,0,0,0,-1,0,1791.80029,0.006111
110139000,24.703979500000059,-0.376788825,-64.77569,-53.8106956,-0.0987031162,0.000635234232,-0.0140523249,0.9950175,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0292920861,0,0,0,0,-1,0,1809.27661,0.000467
139652300,24.733492500001375,-0.376788825,-64.77569,-53.8106956,-0.0987031162,0.000635234232,-0.0140523249,0.9950175,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0305704549,0,0,0,0,-1,0,1720.507,0.029513300000000003
140321800,24.734162000000651,-0.376788825,-64.77569,-53.8106956,-0.09870352,0.0005721435,-0.0146883214,0.9950083,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0305704549,0,0,0,0,-1,0,1709.16418,0.00066950000000000006
165455900,24.759296000000177,-0.376788825,-64.77569,-53.8106956,-0.09870352,0.0005721435,-0.0146883214,0.9950083,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.280814916,-0.0305704549,0,0,0,0,-1,0,1625.69531,0.025134100000000003
194033000,24.787872700000662,-0.376788825,-64.77569,-53.8106956,-0.09870352,0.0005721435,-0.0146883214,0.9950083,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.2820933,-0.0305704549,0,0,0,0,-1,0,1546.16016,0.0285771
194622600,24.788462800001071,-0.376788825,-64.77569,-53.8106956,-0.09933949,0.0005620888,-0.0146860247,0.994945049,-0.003289591,0.34233433,-0.0831272751,-0.007559807,0.2820933,-0.0305704549,0,0,0,0,-1,0,1553.6554,0.0005896
221526200,24.815366200000426,-0.3766107,-64.7711639,-53.8648453,-0.09933949,0.0005620888,-0.0146860247,0.994945049,-0.003289591,0.34233433,-0.08353476,-0.007559807,0.283371657,-0.0305704549,0,0,0,0,-1,0,1477.831,0.026903600000000003
222122500,24.81596300000092,-0.3766107,-64.7711639,-53.8648453,-0.0997727141,0.0005549573,-0.0146829439,0.9949018,-0.003289591,0.34233433,-0.08353476,-0.007559807,0.283371657,-0.0305704549,0,0,0,0,-1,0,1487.78992,0.0005963
249196700,24.84303650000038,-0.3766107,-64.7711639,-53.8648453,-0.0997727141,0.0005549573,-0.0146829439,0.9949018,-0.003289591,0.34233433,-0.08353476,-0.007559807,0.284650028,-0.0318488255,0,0,0,0,-1,0,1415.24719,0.027074200000000003
279296500,24.873136700000032,-0.376432568,-64.76662,-53.9189949,-0.100408942,0.000480720715,-0.015316519,0.9948283,-0.003289591,0.34233433,-0.08394225,-0.007559807,0.284650028,-0.0318488255,0,0,0,0,-1,0,1346.146,0.030099800000000003
279836200,24.873676500001238,-0.376432568,-64.76662,-53.9189949,-0.100206211,0.0004837747,-0.0153157534,0.9948487,-0.003289591,0.34233433,-0.08394225,-0.007559807,0.284650028,-0.0318488255,0,0,0,0,-1,0,1371.48279,0.0005397
308598800,24.902439100000265,-0.376432568,-64.76662,-53.9189949,-0.100206211,0.0004837747,-0.0153157534,0.9948487,-0.003289591,0.34233433,-0.08394225,-0.007559807,0.2859284,-0.0305704549,0,0,0,0,-1,0,1304.647,0.028762600000000003
309147400,24.902988000001642,-0.376432568,-64.76662,-53.9189949,-0.100841768,0.0005377659,-0.014677546,0.9947941,-0.003289591,0.34233433,-0.08394225,-0.007559807,0.2859284,-0.0318488255,0,0,0,0,-1,0,1330.55566,0.0005486
341420500,24.935260600001129,-0.376432568,-64.76662,-53.9189949,-0.100842081,0.000473310647,-0.015313399,0.994784534,-0.003289591,0.34233433,-0.08394225,-0.007559807,0.2859284,-0.0318488255,0,0,0,0,-1,0,1265.57715,0.0322731
378559200,24.972399200001746,-0.329846233,-64.78019,-53.7564,-0.100842081,0.000473310647,-0.015313399,0.994784534,-0.002878392,0.34233433,-0.08271979,-0.007559807,0.284650028,-0.0318488255,0,0,0,0,-1,0,1203.64465,0.037138700000000004
378998900,24.972839500000191,-0.329846233,-64.78019,-53.7564,-0.100817434,0.000679142249,-0.0152973179,0.994787157,-0.002878392,0.34233433,-0.08271979,-0.007559807,0.284650028,-0.0318488255,0,0,0,0,-1,0,1257.17627,0.0004397
411938900,25.005779200000688,-0.2383516,-64.83428,-52.4200821,-0.100817434,0.000679142249,-0.0152973179,0.994787157,-0.00205599447,0.342742383,-0.072532624,-0.006281438,0.279536545,-0.034405563,0,0,0,0,-1,0,1195.83533,0.032940000000000004
412467900,25.006308200001513,-0.238463029,-64.83821,-52.3658867,-0.103337556,0.000292121724,-0.01666609,0.994506657,-0.00205599447,0.342742383,-0.07212514,-0.006281438,0.279536545,-0.034405563,0,0,0,0,-1,0,1230.56152,0.00052900000000000006
440592700,25.03443260000131,0.097123906,-64.82346,-50.25157,-0.10354019,0.0002887692,-0.0166665651,0.9944856,0.000822397764,0.343966424,-0.055825673,-0.00116796058,0.271866351,-0.0356839336,0,0,0,0,-1,0,1170.81128,0.028124800000000002
473253900,25.067093900001055,0.548250437,-64.7078247,-47.141964,-0.107810721,-0.0009386413,-0.0175974648,0.9940153,0.004523188,0.346006572,-0.03178396,0.010337363,0.257804275,-0.03951904,0,0,0,0,-1,0,1113.80164,0.0326612
473785200,25.067625500001668,0.548250437,-64.7078247,-47.141964,-0.112690993,-0.005094991,-0.0201227646,0.99341327,0.004523188,0.346006572,-0.03178396,0.010337363,0.257804275,-0.03951904,0,0,0,0,-1,0,1152.22034,0.00053130000000000007
513837600,25.107677600000898,1.40352654,-64.1561356,-41.9383469,-0.112690993,-0.005094991,-0.0201227646,0.99341327,0.01110237,0.3509029,0.008964705,0.0231210571,0.242463842,-0.0497459956,0,0,0,0,-1,0,1095.85767,0.0400524
514392200,25.108232800001133,1.4571681,-64.1034851,-41.79465,-0.125193208,-0.009090837,-0.0253241211,0.991767466,0.0115135685,0.351310939,0.0101871667,0.0231210571,0.242463842,-0.0497459956,0,0,0,0,-1,0,1131.21985,0.0005546
545222600,25.139062500000364,2.33015466,-62.64858,-36.5792274,-0.125804529,-0.008903274,-0.0252859574,0.991692841,0.0176815521,0.3615116,0.0529732667,0.03462638,0.22712341,-0.0586945862,0,0,0,0,-1,0,1076.28064,0.0308304
573394400,25.167234200000166,3.09572315,-60.7014732,-31.4909725,-0.139268652,-0.0125852609,-0.0293262713,0.9897403,0.0226159412,0.3737524,0.09575937,0.0422965959,0.204112768,-0.0650864244,0,0,0,0,-1,0,1024.24146,0.0281718
573962300,25.16780270000163,3.156523,-60.6298637,-31.295845,-0.148942485,-0.0147900255,-0.0316275433,0.9882293,0.0230271369,0.3741604,0.09738931,0.0422965959,0.204112768,-0.066364795,0,0,0,0,-1,0,1061.073,0.00056790000000000009
607687700,25.201527900000656,3.90448022,-57.8063774,-24.516283,-0.14974454,-0.0147111025,-0.0321980678,0.9880909,0.0271391273,0.3892574,0.154437438,0.0499668121,0.163204953,-0.07403501,0,0,0,0,-1,0,1009.50189,0.0337254
