system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
32641300,30.93460339999001,0,0,0,0,0,0,1,0,0.268889546,-0.370812863,0.000110408779,0.7959978,1.8665297,0,0,0,0,-1,0,0,0
33403400,30.935365899989847,0,0,0,-0.125623956,0.169521049,0.7854588,0.58183825,0,0.268889546,-0.370812863,0.000110408779,0.7959978,1.8665297,0,0,0,0,-1,0,1312.16382,0.0007621
74778700,30.976740599988261,0,-65.51071,-88.1142,-0.125623956,0.169521049,0.7854588,0.58183825,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.8665297,0,0,0,0,-1,0,1247.764,0.041375300000000004
75558000,30.977520499989623,0,-65.51071,-88.1142,-0.126424283,0.169705749,0.785140336,0.5820409,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.867808,0,0,0,0,-1,0,1249.536,0.0007793
97393100,30.999354799991124,0,-65.51071,-88.1142,-0.126315817,0.1697865,0.7855122,0.581539,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.8665297,0,0,0,0,-1,0,1189.34912,0.0218351
107719600,31.009681899988209,0,-65.51071,-88.1142,-0.126424283,0.169705749,0.785140336,0.5820409,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.8665297,0,0,0,0,-1,0,1134.72363,0.0103265
108480600,31.0104430999927,0,-65.51071,-88.1142,-0.126424283,0.169705749,0.785140336,0.5820409,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.8665297,0,0,0,0,-1,0,1143.69043,0.00076100000000000007
135431300,31.037392999991425,0,-65.51071,-88.1142,-0.126424283,0.169705749,0.785140336,0.5820409,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,1088.36121,0.0269507
136307100,31.038269299999229,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,1091.03381,0.0008758
163434600,31.065396599995438,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,1038.32532,0.027127500000000002
191040000,31.093001999994158,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,988.2203,0.027605400000000002
191911100,31.093873299992993,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,996.207947,0.00087110000000000009
221108300,31.123069399996893,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,948.110046,0.029197200000000003
222113900,31.124076099993545,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.867808,0,0,0,0,-1,0,950.4261,0.0010056000000000002
248322500,31.150284299990744,0,-65.51071,-88.1142,-0.125887066,0.170103639,0.7857219,0.581255853,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,904.812561,0.026208600000000002
278442900,31.180404199985787,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,861.231934,0.030120400000000002
279250300,31.181212799987406,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,880.097534,0.0008074
309314000,31.211275999987265,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,837.7558,0.030063700000000002
310080600,31.212043099993025,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,861.091064,0.00076660000000000009
350888500,31.25285009999061,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,819.2618,0.0408079
379817000,31.281778899996425,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,780.0271,0.028928500000000003
380541100,31.282503499998711,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,810.076965,0.00072410000000000009
408312300,31.310274099989329,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,771.373535,0.027771200000000003
409154700,31.311116699987906,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,792.159058,0.00084240000000000009
437766000,31.339727799990214,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,754.298645,0.028611300000000003
481470500,31.383432499991613,0,-65.51071,-88.1142,-0.125995815,0.170023024,0.785350442,0.5817577,0,0.268889546,-0.370812863,0.000110408779,0.797276139,1.8665297,0,0,0,0,-1,0,717.7278,0.0437045
