system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
34488700,42.263680199990631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
74323800,42.303514100000029,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,25.1034889,0.039835100000000005
75127000,42.30431919998955,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,86.09931,0.0008032
99801800,42.32899309998902,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.797276139,-0.56620723,0,0,0,0,-1,0,83.8207,0.0246748
100524900,42.329717000000528,0,-65.51071,-88.1142,-0.203182682,-0.0591573827,-0.2730399,0.9384383,0,0.268889546,-0.370812863,0.000110408779,0.797276139,-0.56620723,0,0,0,0,-1,0,148.7764,0.00072310000000000007
111024400,42.340216199998395,0,-65.51071,-88.1142,-0.203182682,-0.0591573827,-0.2730399,0.9384383,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,146.099716,0.0104995
141012400,42.370203999991645,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,140.462067,0.029988
141675900,42.370868099998916,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,208.796921,0.0006635
165636100,42.394827600001008,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,200.443863,0.0239602
166300000,42.395492099996773,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,265.734222,0.0006639
192913600,42.422104999990552,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.7985545,-0.56620723,0,0,0,0,-1,0,254.326248,0.0266136
221926100,42.451117599994177,0,-65.51071,-88.1142,-0.2037824,-0.0593318641,-0.273002118,0.9383082,0,0.268889546,-0.370812863,0.000110408779,0.797276139,-0.56620723,0,0,0,0,-1,0,243.333328,0.0290125
222709400,42.45189689999097,0,-65.51071,-88.1142,-0.203182682,-0.0591573827,-0.2730399,0.9384383,0,0.268889546,-0.370812863,0.000110408779,0.797276139,-0.56620723,0,0,0,0,-1,0,294.999176,0.0007833
