system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
36561600,94.63536089999252,0,0,0,0,0,0,1,-Infinity,-4.2289612E-23,0,0,0,0,0,0,0,0,-1,0,0,0
67820100,94.666618599992944,3.14482045,-65.50599,-141.638123,0,0,0,1,0.117191687,-0.0616120175,-0.921327353,0.4053535,2.005335,0.6431302,NaN,NaN,NaN,0,-1,0,31.9912987,0.0312585
68646800,94.667446499996,3.13383627,-65.50599,-141.636826,-0.4809715,0.189304173,0.103684582,0.8497529,0.11678049,-0.0616120175,-0.921327353,0.4053535,2.005335,0.6431302,NaN,NaN,NaN,0,-1,0,90.87317,0.00082670000000000009
103121900,94.701920999999857,2.3048172,-64.58375,-141.852158,-0.480992883,0.189129487,0.103585646,0.849791646,0.0867629647,-0.05793978,-0.9254022,0.373394251,2.00022173,0.641851842,NaN,NaN,NaN,0,-1,0,87.77983,0.0344751
104018700,94.702818299992941,2.28302455,-64.58375,-141.850281,-0.4792365,0.176822424,0.112047628,0.8523565,0.08594058,-0.05793978,-0.9254022,0.373394251,2.00022173,0.641851842,NaN,NaN,NaN,0,-1,0,139.144638,0.0008968
112968900,94.7117683999968,2.05487728,-64.41001,-141.9626,-0.479282647,0.1764719,0.11185056,0.852429152,0.07771659,-0.05793978,-0.9270322,0.361888945,2.00022173,0.640573442,NaN,NaN,NaN,0,-1,0,137.77388,0.0089502
140075000,94.738874300004682,1.41983569,-64.07263,-142.217224,-0.479245782,0.173307434,0.1150498,0.8526733,0.0542782545,-0.0583478063,-0.9306996,0.333764821,2.00405669,0.6392951,NaN,NaN,NaN,0,-1,0,132.729782,0.0271061
140915200,94.739714700001059,1.39643991,-64.08336,-142.251648,-0.4808829,0.165339,0.122544862,0.852289557,0.0534558557,-0.0587558337,-0.931107,0.333764821,2.00405669,0.6392951,NaN,NaN,NaN,0,-1,0,185.602936,0.0008402
167000200,94.7657995000045,0.7202984,-63.874588,-142.596375,-0.480757952,0.164968729,0.122371376,0.8524567,0.0279615242,-0.0607959665,-0.9355894,0.300527215,2.007892,0.63673836,NaN,NaN,NaN,0,-1,0,178.2396,0.026085
167719800,94.766519700002391,0.7202984,-63.874588,-142.596375,-0.482538253,0.155961111,0.13134335,0.851810932,0.0279615242,-0.0607959665,-0.9355894,0.300527215,2.007892,0.63673836,NaN,NaN,NaN,0,-1,0,238.810654,0.0007196
194911300,94.79371070000343,0.0621765852,-63.4006538,-143.148712,-0.482538253,0.155961111,0.13134335,0.851810932,0.00246719341,-0.0628360957,-0.9425166,0.268567979,2.0130055,0.63673836,NaN,NaN,NaN,0,-1,0,228.708923,0.0271915
221355800,94.82015469999169,-0.24389264,-62.902668,-143.637238,-0.483778626,0.147455364,0.140810728,0.8511096,-0.009868774,-0.06406018,-0.948628962,0.241722211,2.01811886,0.63546,NaN,NaN,NaN,0,-1,0,219.16423,0.026444500000000003
222325700,94.8211253000045,-0.24389264,-62.902668,-143.637238,-0.4846185,0.143859446,0.150352731,0.8496138,-0.009868774,-0.06406018,-0.948628962,0.241722211,2.01811886,0.63546,NaN,NaN,NaN,0,-1,0,259.757721,0.0009699000000000001
249870800,94.848670399995171,-0.259008646,-62.45606,-144.124512,-0.4846185,0.143859446,0.150352731,0.8496138,-0.0106911715,-0.06569228,-0.95474124,0.223825037,2.02323222,0.6316249,NaN,NaN,NaN,0,-1,0,248.585037,0.027545100000000003
250683200,94.8494825999951,-0.259008646,-62.45606,-144.124512,-0.484663576,0.14395231,0.157247648,0.848323166,-0.0106911715,-0.06569228,-0.95474124,0.223825037,2.02323222,0.6316249,NaN,NaN,NaN,0,-1,0,297.7018,0.0008124
277805000,94.876603800003068,-0.16527091,-61.9814453,-144.707764,-0.484663576,0.14395231,0.157247648,0.848323166,-0.006990381,-0.06814045,-0.962076,0.21871157,2.02834582,0.629068136,NaN,NaN,NaN,0,-1,0,284.660248,0.0271218
305010300,94.9038092999981,0.07592038,-61.28556,-145.271118,-0.4835257,0.145494461,0.15967004,0.848256946,0.003289591,-0.0689565,-0.9694108,0.2174332,2.03090262,0.6201195,NaN,NaN,NaN,0,-1,0,272.2651,0.0272053
305692900,94.904492799993022,0.07592038,-61.28556,-145.271118,-0.4812691,0.1476345,0.159308046,0.8492379,0.003289591,-0.0689565,-0.9694108,0.2174332,2.03090262,0.6201195,NaN,NaN,NaN,0,-1,0,331.901184,0.0006826
333242000,94.932041099993512,0.484929621,-61.1812,-145.674484,-0.4812691,0.1476345,0.159308046,0.8492379,0.021382343,-0.07222072,-0.9743006,0.222546667,2.03473759,0.6137277,NaN,NaN,NaN,0,-1,0,317.121063,0.027549100000000003
334181400,94.932981199992355,0.5028128,-61.190506,-145.709335,-0.479670137,0.153895512,0.158496574,0.8491829,0.02220474,-0.07262874,-0.9747081,0.222546667,2.03473759,0.6137277,NaN,NaN,NaN,0,-1,0,354.490479,0.00093940000000000007
361133200,94.959932700003264,0.970991254,-61.3903656,-145.874771,-0.479431361,0.1542145,0.158721417,0.8492179,0.0431758836,-0.075484924,-0.976338,0.236608744,2.03729439,0.6098926,NaN,NaN,NaN,0,-1,0,338.621124,0.0269518
392391500,94.991190300002927,1.40803647,-61.5089378,-146.144516,-0.478257179,0.162012547,0.155175284,0.8490834,0.06332463,-0.0787491351,-0.9791904,0.264732867,2.03985119,0.607335865,NaN,NaN,NaN,0,-1,0,323.289642,0.0312583
393120300,94.991920100001153,1.41523767,-61.4638252,-146.175339,-0.476513624,0.169222444,0.1451447,0.8504302,0.06373583,-0.0787491351,-0.9795979,0.266011238,2.03985119,0.607335865,NaN,NaN,NaN,0,-1,0,375.731079,0.0007288
422382400,95.021181499992963,1.57918012,-61.25518,-146.8131,-0.476299345,0.1693281,0.1446402,0.8506152,0.0731934,-0.0836454555,-0.987340152,0.285186768,2.042408,0.6060575,NaN,NaN,NaN,0,-1,0,358.653229,0.029262100000000003
423169300,95.02196919999551,1.57665849,-61.2640457,-146.847488,-0.47325778,0.172438711,0.1372107,0.8529157,0.0731934,-0.08405349,-0.987747669,0.286465138,2.042408,0.6060575,NaN,NaN,NaN,0,-1,0,404.261047,0.0007869000000000001
452456900,95.05125560000306,1.61691356,-61.052803,-147.9124,-0.4730716,0.172374666,0.136605754,0.853129,0.07895019,-0.0934381,-1.00078726,0.297970474,2.04752135,0.6060575,NaN,NaN,NaN,0,-1,0,385.7552,0.0292876
