system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
33616100,62.700010599990492,0,0,0,0,0,0,1,0,0,0,0,0,NaN,0,0,0,0,-1,0,0,0
34740600,62.701135499999509,0,0,0,0,0,0,1,0,0,0,0,0,NaN,0,0,0,0,-1,0,889.2841,0.0011245
61970700,62.728364899987355,0,-65.412,-88.36732,0,0,0,1,0,0.268889546,-0.3728503,0.000110408779,0.8062247,1.66199052,NaN,NaN,NaN,0,-1,0,846.6561,0.0272301
62781300,62.729176199994981,0,-65.412,-88.36732,-0.1449712,0.1587653,0.721309841,0.6583988,0,0.268889546,-0.3728503,-0.00116796058,0.8062247,1.66199052,NaN,NaN,NaN,0,-1,0,866.006042,0.00081060000000000008
102746000,62.769140099990182,0,-65.412,-88.36732,-0.14457874,0.1591234,0.7215492,0.6581364,0,0.268889546,-0.3728503,-0.00116796058,0.8126166,1.66199052,NaN,NaN,NaN,0,-1,0,823.956848,0.039964700000000006
112733200,62.779127799993148,0,-65.412,-88.36732,-0.146682844,0.161427289,0.7210392,0.65766865,0,0.268889546,-0.3728503,0.000110408779,0.8138949,1.66199052,NaN,NaN,NaN,0,-1,0,787.765442,0.0099872
113565300,62.779959799998323,0,-65.412,-88.36732,-0.147494942,0.161530584,0.7206953,0.657838464,0,0.268889546,-0.3728503,-0.00116796058,0.8138949,1.66199052,NaN,NaN,NaN,0,-1,0,808.4661,0.0008321
140947500,62.807341599997017,0,-65.51071,-88.1142,-0.147103488,0.16188781,0.7209361,0.657574356,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.67093921,NaN,NaN,NaN,0,-1,0,769.868835,0.027382200000000002
141676300,62.808071199993719,0,-65.51071,-88.1142,-0.142390147,0.15655078,0.7245588,0.6559204,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.67093921,NaN,NaN,NaN,0,-1,0,799.9813,0.0007288
167600000,62.833994299988262,0,-65.51071,-88.1142,-0.142390147,0.15655078,0.7245588,0.6559204,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.67605257,NaN,NaN,NaN,0,-1,0,761.911,0.0259237
195628900,62.8620227999927,0,-65.51071,-88.1142,-0.141989455,0.156914309,0.7262335,0.6540656,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.677331,NaN,NaN,NaN,0,-1,0,725.5993,0.028028900000000002
196444600,62.862839399997029,0,-65.51071,-88.1142,-0.141889066,0.157005,0.726651251,0.6536015,0,0.268889546,-0.370812863,0.00138877821,0.797276139,1.677331,NaN,NaN,NaN,0,-1,0,750.6164,0.0008157
221547900,62.887942099987413,0,-65.51071,-88.1142,-0.141889066,0.157005,0.726651251,0.6536015,0,0.268889546,-0.370812863,0.000110408779,0.7959978,1.67860937,NaN,NaN,NaN,0,-1,0,715.077332,0.025103300000000002
222440100,62.888834799989127,0,-65.51071,-88.1142,-0.140974551,0.156987,0.727404952,0.65296495,0,0.268889546,-0.370812863,0.000110408779,0.7959978,1.67860937,NaN,NaN,NaN,0,-1,0,735.3647,0.0008922
248348100,62.914742299995851,0.1656638,-65.59559,-87.77412,-0.140974551,0.156987,0.727404952,0.65296495,0.00205599447,0.26929757,-0.367960453,-0.006281438,0.7883276,1.67860937,NaN,NaN,NaN,0,-1,0,700.526367,0.025908
276234700,62.942628899996635,0.132840917,-65.62116,-87.58568,-0.136659563,0.157691464,0.729085147,0.651837647,0.00164479553,0.2697056,-0.366330534,-0.00372469914,0.7781006,1.67860937,NaN,NaN,NaN,0,-1,0,667.293,0.0278866
277079700,62.943474499988952,0.132840917,-65.62116,-87.58568,-0.1347926,0.153717786,0.729245663,0.6529951,0.00164479553,0.2697056,-0.366330534,-0.00372469914,0.7781006,1.67860937,NaN,NaN,NaN,0,-1,0,693.1,0.000845
303677600,62.970071699994151,0.132840917,-65.62116,-87.58568,-0.1347926,0.153717786,0.729245663,0.6529951,0.00164479553,0.2697056,-0.366330534,-0.00244633,0.7729872,1.67860937,NaN,NaN,NaN,0,-1,0,660.3248,0.0265979
304435800,62.970830399994156,0.132840917,-65.62116,-87.58568,-0.133518949,0.151497647,0.7293988,0.6536044,0.00164479553,0.2697056,-0.366330534,-0.00244633,0.7729872,1.67860937,NaN,NaN,NaN,0,-1,0,693.2543,0.0007582
334185000,63.000579299987294,0,-65.51071,-88.1142,-0.133518949,0.151497647,0.7293988,0.6536044,0,0.268889546,-0.370812863,0.000110408779,0.7947194,1.67860937,NaN,NaN,NaN,0,-1,0,660.2723,0.029749200000000003
364036000,63.030429999998887,0,-65.51071,-88.1142,-0.140557334,0.1565221,0.727505267,0.653054953,0,0.268889546,-0.370812863,0.000110408779,0.793441057,1.67860937,NaN,NaN,NaN,0,-1,0,628.933655,0.029851000000000003
364892400,63.0312869999907,0,-65.51071,-88.1142,-0.140139922,0.156056926,0.727605045,0.6531447,0,0.268889546,-0.370812863,0.000110408779,0.793441057,1.67860937,NaN,NaN,NaN,0,-1,0,655.8709,0.0008564
408071300,63.07446489999711,0,-65.51071,-88.1142,-0.140139922,0.156056926,0.727605045,0.6531447,0,0.268889546,-0.370812863,0.00138877821,0.792162657,1.67860937,NaN,NaN,NaN,0,-1,0,624.235352,0.0431789
408796100,63.075190999996266,0,-65.51071,-88.1142,-0.140119866,0.155234963,0.72747004,0.6534952,0,0.268889546,-0.370812863,0.000110408779,0.792162657,1.67860937,NaN,NaN,NaN,0,-1,0,662.0081,0.0007248
435169200,63.1015633999923,0,-65.51071,-88.1142,-0.139722377,0.1555918,0.727704942,0.653233945,0,0.268889546,-0.370812863,0.000110408779,0.792162657,1.67860937,NaN,NaN,NaN,0,-1,0,630.8036,0.0263731
470473500,63.136867499997607,0,-65.51071,-88.1142,-0.139722377,0.1555918,0.727704942,0.653233945,0,0.268889546,-0.370812863,0.000110408779,0.792162657,1.67860937,NaN,NaN,NaN,0,-1,0,600.6797,0.035304300000000004
