system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
30649600,29.127827899996191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
66976100,29.16415369999595,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.3373791,0,0,0,0,-1,0,27.5281124,0.036326500000000005
67680000,29.164857999989181,0,-65.51071,-88.1142,-0.207286388,-0.0358906649,-0.16451025,0.963680744,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.3373791,0,0,0,0,-1,0,97.1845245,0.0007039
76823300,29.174001499995939,0,-65.51071,-88.1142,-0.207286388,-0.0358906649,-0.16451025,0.963680744,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.333544,0,0,0,0,-1,0,97.7937851,0.0091433
77289100,29.174467799995909,0,-65.51071,-88.1142,-0.207354844,-0.0354931243,-0.162662029,0.963994443,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.332265615,0,0,0,0,-1,0,200.2463,0.00046580000000000005
103627200,29.200805200001923,0,-65.51071,-88.1142,-0.207377464,-0.0353605747,-0.162045836,0.9640982,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.325873762,0,0,0,0,-1,0,192.132385,0.026338100000000003
130324000,29.227502299996559,0,-65.51071,-88.1142,-0.207489416,-0.034697637,-0.158963829,0.964611232,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.322038651,0,0,0,0,-1,0,184.398651,0.026696800000000003
130925400,29.228103799992823,0,-65.51071,-88.1142,-0.207555562,-0.034299694,-0.15711385,0.964914262,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.322038651,0,0,0,0,-1,0,258.318054,0.00060140000000000009
157690700,29.254868199990597,0,-65.51071,-88.1142,-0.207555562,-0.034299694,-0.15711385,0.964914262,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.319481969,0,0,0,0,-1,0,247.270248,0.026765300000000002
158242500,29.255421599998954,0,-65.51071,-88.1142,-0.207599282,-0.0340343378,-0.1558802,0.9651143,0,0.268889546,-0.370812863,0.00138877821,0.7947194,-0.319481969,0,0,0,0,-1,0,325.5193,0.00055180000000000008
