system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
32734800,22.964157900001737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
88461000,23.019883400003891,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,17.9448814,0.055726200000000004
89230200,23.020653800005675,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,82.05024,0.0007692
128685700,23.060108899997431,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,79.21498,0.039455500000000004
129127600,23.060551600006875,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,188.402,0.0004419
134262500,23.065685699999449,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,188.719177,0.0051349
172995900,23.104418800008716,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,180.5741,0.0387334
173458700,23.104882300001918,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,279.5834,0.00046280000000000003
196088100,23.127511300001061,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,267.813751,0.0226294
196604800,23.128028300008737,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,351.191,0.0005167
267951700,23.199375000011059,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,334.332245,0.0713469
299155100,23.230578700007754,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,319.218018,0.031203400000000003
299626000,23.231045100008487,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,409.436768,0.0004709
328380000,23.259803699998884,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,390.703827,0.028754000000000002
328803700,23.260227500009933,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.2657904,0,0,0,0,-1,0,489.176666,0.00042370000000000005
362693900,23.294116999997641,0,-65.51071,-88.1142,-0.20905742,-0.0285321362,-0.12990047,0.968817234,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,466.193176,0.0338902
393481300,23.324904799999786,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.267068774,0,0,0,0,-1,0,444.507568,0.030787400000000003
394008400,23.325432300000102,0,-65.51071,-88.1142,-0.20911023,-0.028137058,-0.130170748,0.9687811,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,517.140869,0.00052710000000000007
444030800,23.37545430001046,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,492.2834,0.0500224
444526000,23.375949900000705,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,568.63855,0.0004952
485701400,23.417125000007218,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,541.420959,0.0411754
507388200,23.438811500003794,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,516.655457,0.021686800000000003
507907600,23.439331000001403,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,587.0876,0.0005194
534194000,23.465616700006649,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,559.6353,0.0262864
534689100,23.466113000002224,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,632.64325,0.0004951
569504600,23.50092790000781,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,602.4472,0.0348155
618989500,23.550412600001437,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,573.335266,0.049484900000000005
619440600,23.550864600008936,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,655.508667,0.0004511
639589800,23.571013300010236,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,625.2147,0.020149200000000003
640058600,23.571482500003185,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,700.609253,0.0004688
665876500,23.597299700006261,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,667.515442,0.0258179
700093100,23.631516300010844,0,-65.51071,-88.1142,-0.20905742,-0.0285321362,-0.12990047,0.968817234,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,635.600952,0.0342166
700613400,23.632037000003038,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,699.9193,0.0005203
728830200,23.660252900008345,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,666.6953,0.0282168
729444200,23.66086780000478,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.00138877821,0.7959978,-0.267068774,0,0,0,0,-1,0,714.793762,0.00061400000000000007
783923300,23.715346800003317,0,-65.51071,-88.1142,-0.209039137,-0.0286657549,-0.130519688,0.968733966,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,679.971863,0.0544791
824219800,23.755643299999065,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,647.21405,0.040296500000000006
824733600,23.756157399999211,0,-65.51071,-88.1142,-0.209128112,-0.0280033853,-0.12955147,0.968864143,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.2657904,0,0,0,0,-1,0,712.1675,0.0005138
