system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
34938500,49.75351180000871,0,0,0,0,0,0,1,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,0,0
35969000,49.754542800001218,0,0,0,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,970.4027,0.0010305000000000002
73666100,49.7922394000052,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,923.2089,0.037697100000000004
74136900,49.792710900001111,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,983.2507,0.0004708
86842100,49.80541539999831,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,938.02356,0.012705200000000002
113060700,49.831634300004225,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,893.0294,0.0262186
113544000,49.832118100006483,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,951.8334,0.00048330000000000004
139765800,49.858338999998523,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,906.1485,0.0262218
140286000,49.858858899999177,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,956.957947,0.00052020000000000007
166405300,49.884978500005673,0,-65.51071,-88.1142,-0.147998482,-0.150383562,-0.6965621,0.685771465,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-1.586346,0,0,0,0,-1,0,911.024353,0.0261193
