system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
36340300,54.597164399994654,0,0,0,0,0,0,1,0.004523188,0.2595049,-0.2901305,0.0435749665,0.2897635,-1.25013483,0,0,0,0,-1,0,0,0
37314200,54.598138399989693,0,0,0,0.0110301143,-0.0149964765,-0.5900904,0.8071225,0.004523188,0.2595049,-0.2901305,0.0435749665,0.2897635,-1.25013483,0,0,0,0,-1,0,1026.79944,0.00097390000000000009
75045100,54.63586869998835,-0.185719848,-68.5446243,-78.01922,0.0110301143,-0.0149964765,-0.5900904,0.8071225,-0.00205599447,0.2725618,-0.289723,0.0218426883,0.3575171,-1.87014389,0,0,0,0,-1,0,976.784668,0.037730900000000005
75701100,54.636525699999765,-0.185719848,-68.5446243,-78.01922,-0.0109614655,-0.03402316,-0.8062054,0.590555,-0.00205599447,0.2725618,-0.289723,0.0218426883,0.3575171,-1.87142229,0,0,0,0,-1,0,1004.165,0.000656
83162700,54.643986899987794,-0.26000762,-68.5446243,-78.0194,-0.0109397136,-0.0340301581,-0.8065827,0.590039551,-0.002878392,0.2725618,-0.289723,0.0243994258,0.3575171,-1.87397909,0,0,0,0,-1,0,960.6577,0.0074616000000000005
111166400,54.671990099988761,-1.59658992,-68.43983,-78.06248,-0.009587054,-0.03500314,-0.8075682,0.5886565,-0.0176815521,0.273377836,-0.289723,0.03462638,0.360073835,-1.85224676,0,0,0,0,-1,0,914.4103,0.028003700000000003
111679400,54.672504099988146,-1.67084157,-68.43983,-78.06382,-0.0009263897,-0.0432329625,-0.8020428,0.5956992,-0.01850395,0.273377836,-0.289723,0.03590475,0.360073835,-1.84969008,0,0,0,0,-1,0,966.15564,0.000513
138433400,54.69925739998871,-4.00430775,-68.40874,-78.2414246,-0.00016727591,-0.0438397825,-0.8013902,0.5965332,-0.04440948,0.273377836,-0.290537983,0.0525235534,0.363908947,-1.77810133,0,0,0,0,-1,0,919.716736,0.026754
138969800,54.699794499989366,-4.00430775,-68.40874,-78.2414246,0.0135446414,-0.0579585657,-0.7808941,0.621821344,-0.04440948,0.273377836,-0.290537983,0.0525235534,0.363908947,-1.77810133,0,0,0,0,-1,0,966.944946,0.0005364
164070500,54.724894399987534,-4.263334,-68.21478,-78.2601852,0.0135446414,-0.0579585657,-0.7808941,0.621821344,-0.0472878739,0.27500993,-0.2901305,0.07425583,0.3613522,-1.66816163,0,0,0,0,-1,0,920.589661,0.0251007
191893500,54.752717099996516,-4.8655777,-68.17207,-78.11172,0.019819716,-0.06562093,-0.747420669,0.6608052,-0.0538670532,0.275826,-0.288500547,0.103658326,0.3524036,-1.517314,0,0,0,0,-1,0,876.357239,0.027823
192370300,54.753194899996743,-4.939788,-68.17207,-78.1157455,0.02947875,-0.07681791,-0.697975636,0.711379,-0.0546894521,0.275826,-0.288500547,0.103658326,0.3524036,-1.51220047,0,0,0,0,-1,0,937.405151,0.00047680000000000004
220363800,54.781187399988994,-5.50122166,-68.292244,-78.0664,0.0295685045,-0.0771862641,-0.696142435,0.7131295,-0.0608574376,0.27500993,-0.28809306,0.1253906,0.343455046,-1.37797177,0,0,0,0,-1,0,892.321045,0.0279935
220825000,54.781649799988372,-5.50122166,-68.292244,-78.0664,0.0362873524,-0.0865557,-0.648477852,0.755425632,-0.0608574376,0.27500993,-0.28809306,0.1253906,0.343455046,-1.37797177,0,0,0,0,-1,0,956.117859,0.00046120000000000004
246123900,54.8069475999946,-4.983826,-68.44937,-77.99206,0.0362873524,-0.0865557,-0.648477852,0.755425632,-0.05510065,0.273785859,-0.28809306,0.1381743,0.3370632,-1.26675355,0,0,0,0,-1,0,910.2883,0.025298900000000003
273045500,54.833869199996116,-5.40204573,-69.02595,-77.85528,0.03591598,-0.0891744,-0.6066326,0.7891483,-0.0596238375,0.26929757,-0.28809306,0.150957987,0.323001117,-1.13891673,0,0,0,0,-1,0,866.631165,0.0269216
273475900,54.834300599992275,-5.43925667,-69.02595,-77.8575058,0.0406996235,-0.09458232,-0.5556968,0.8249842,-0.0600350425,0.26929757,-0.28809306,0.150957987,0.323001117,-1.13380325,0,0,0,0,-1,0,939.470642,0.00043040000000000005
308066100,54.868889999997918,-5.563164,-69.76082,-77.66409,0.0405714735,-0.0948559642,-0.5535773,0.8263828,-0.0612686351,0.2635852,-0.28809306,0.163741678,0.301268846,-0.974007,0,0,0,0,-1,0,893.9426,0.0345902
308548600,54.86937339999713,-5.563164,-69.76082,-77.66409,0.0457331426,-0.0988319442,-0.486219764,0.867024243,-0.0612686351,0.2635852,-0.28809306,0.163741678,0.301268846,-0.9701719,0,0,0,0,-1,0,952.872437,0.0004825
332733000,54.893556999988505,-5.195056,-70.0761,-77.55746,0.0455435477,-0.09891947,-0.484556317,0.867955,-0.0571566448,0.261137038,-0.28809306,0.165020049,0.2897635,-0.8845212,0,0,0,0,-1,0,907.296265,0.0241844
