system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
220974600,9.8638237999985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1424679100,11.067644899943843,0,0,0,0,0,0,1,0,0.268889546,-0.370812863,-0.0050030686,0.793441057,-0.01906513,0,0,0,0,-1,0,0.8307687,1.2037045000000002
1483596600,11.12656279996736,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,1.63787448,0.058917500000000005
1484355700,11.127322099986486,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,67.4234543,0.00075910000000000007
1527524500,11.170490599994082,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,65.2105255,0.0431688
1528127800,11.171094299992546,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,144.827515,0.00060330000000000008
1553727000,11.196693099976983,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,139.539322,0.025599200000000003
1580198400,11.223164199967869,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,134.451187,0.026471400000000003
1580798700,11.223765099945012,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,211.020309,0.0006003
1593603800,11.236570399953052,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,204.374,0.012805100000000002
1594165300,11.237131999980193,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,283.202484,0.0005615
1620727000,11.263692899956368,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,270.924774,0.0265617
1647720700,11.290686699969228,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,259.2308,0.026993700000000002
1648318400,11.291284599981736,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,329.923279,0.0005977
1699157000,11.342122799949721,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,314.4106,0.050838600000000005
1699751300,11.342718100000639,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,382.822662,0.00059430000000000008
1704919900,11.347886799951084,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,373.355316,0.0051686000000000006
1731222700,11.374189199996181,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,356.5885,0.0263028
1731847100,11.374813399976119,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,418.835938,0.0006244
1775219000,11.418184899957851,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,399.046967,0.043371900000000005
1775774600,11.418741299945395,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,469.0874,0.00055560000000000006
1802389800,11.445355499978177,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,447.511658,0.026615200000000002
1816195400,11.459161999984644,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,428.757782,0.013805600000000001
1816794500,11.459761099948082,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,490.7784,0.00059910000000000009
1844804500,11.487771099957172,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,468.024567,0.02801
1845413300,11.488379399990663,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,526.752136,0.0006088
1884135700,11.527101599960588,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,501.70578,0.038722400000000004
1914026900,11.556992399971932,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,478.2932,0.029891200000000003
1914627100,11.557593899953645,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,537.684143,0.00060020000000000006
1927745300,11.570712099957746,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,514.61145,0.0131182
1928217300,11.571184100001119,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,594.8131,0.00047200000000000003
1955197100,11.598159799992573,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,566.9257,0.0269798
1983063600,11.626028999977279,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,540.3737,0.027866500000000002
1983661700,11.626628199999686,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,596.953064,0.00059810000000000006
2024043900,11.667009499971755,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,568.343567,0.0403822
2024645300,11.667611699958798,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,623.065735,0.00060140000000000009
2039169500,11.682136199960951,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,595.355,0.014524200000000001
2079513300,11.722478699986823,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,566.8266,0.0403438
2080170700,11.723136999993585,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,614.5425,0.0006574
2094925800,11.737892299948726,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,587.204041,0.0147551
2095507300,11.738473999954294,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,643.828369,0.0005815
2139005300,11.781971399963368,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,612.786438,0.043498
2168461800,11.811427299981005,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,583.844543,0.029456500000000004
2169205300,11.812171899946406,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,621.9018,0.0007435
2202604600,11.845570399949793,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,592.3038,0.0333993
2203306700,11.846272999944631,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,633.9035,0.0007021
2222134600,11.865101099945605,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,604.863953,0.0188279
2251558800,11.894524199946318,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,576.32,0.0294242
2252153300,11.89511979999952,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,631.6083,0.00059450000000000008
2288370200,11.931335999979638,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,601.408447,0.0362169
2288914100,11.93188079999527,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,663.266663,0.0005439
2315177700,11.958143499970902,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,632.0071,0.0262636
2354725100,11.997689999989234,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,601.671,0.0395474
2355431500,11.998397999966983,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,642.3689,0.0007064
2390701500,12.033667299954686,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,611.6681,0.03527
2391357600,12.034324099950027,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,657.2926,0.00065610000000000006
2418938500,12.061904499947559,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,626.240845,0.027580900000000002
2455307600,12.098273499985225,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,596.3036,0.0363691
2456083900,12.09905009996146,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,630.8965,0.00077630000000000006
2493197200,12.136162799957674,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,600.6989,0.0371133
2493950000,12.136916499992367,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,637.082642,0.00075280000000000008
2527564600,12.170530099945609,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,606.715942,0.0336146
2553808200,12.196774299954996,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,578.2854,0.026243600000000002
2554478600,12.197445300000254,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,623.9535,0.0006704
2588596700,12.23156259994721,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,594.2213,0.034118100000000005
2589244000,12.232210199988913,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,641.7542,0.00064730000000000007
2617258500,12.260224499972537,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,611.4513,0.0280145
2661091800,12.304057399975136,0,-65.51071,-88.1142,-0.210374758,-0.000450445281,-0.008294217,0.977585554,0,0.268889546,-0.370812863,-0.00372469914,0.7947194,-0.01906513,0,0,0,0,-1,0,582.0194,0.043833300000000006
2661654700,12.304621599963866,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,641.744141,0.00056290000000000008
2688154900,12.331121199997142,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,611.5437,0.0265002
2688824000,12.33179059997201,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,655.6938,0.00066910000000000005
2726070200,12.369035999989137,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,624.2515,0.0372462
2761346800,12.404312799975742,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,594.4563,0.035276600000000005
2761942500,12.404909299977589,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,648.668335,0.0005957
2786379100,12.429344499949366,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,618.281,0.024436600000000003
2786945100,12.429911799961701,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,675.7062,0.000566
2821947700,12.464913599949796,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,643.3493,0.0350026
2847314300,12.490280199970584,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,613.152954,0.025366600000000003
2847868400,12.490835099946707,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,672.73175,0.00055410000000000008
2884809400,12.527775499969721,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,640.448669,0.036941
2885362100,12.528328799991868,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,698.891235,0.0005527
2919487900,12.562453999998979,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,665.411865,0.034125800000000005
2947109100,12.590074499952607,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,633.9515,0.027621200000000002
2947733300,12.59069919999456,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,682.356445,0.0006242
2983109800,12.62607569998363,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,649.652,0.035376500000000005
2983751100,12.626716999977361,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,695.136,0.0006413
3019334800,12.66230019996874,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,661.7843,0.0355837
3055384900,12.698350899969228,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,630.082031,0.0360501
3056033400,12.698999499960337,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,675.678955,0.0006485
3083035400,12.726001099974383,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,643.7467,0.027002
3083628500,12.726594899955671,0,-65.51071,-88.1142,-0.209749877,-0.000443833676,-0.008296492,0.9777198,0,0.268889546,-0.370812863,-0.00372469914,0.793441057,-0.01906513,0,0,0,0,-1,0,695.8622,0.0005931
