system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
34851100,65.340093199993134,0,0,0,0,0,0,1,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,0,0
35769000,65.341011600001366,0,0,0,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,1089.44324,0.0009179
65355100,65.370597300003283,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,1036.661,0.0295861
66108900,65.371351599998889,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,1051.15857,0.0007538
106665300,65.411907599991537,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,999.8335,0.0405564
120920000,65.4261625999934,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,953.3494,0.0142547
121545000,65.426787699994748,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,985.681946,0.000625
149817700,65.455059999992955,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.05508029,0,0,0,0,-1,0,938.1663,0.0282727
150523800,65.455766500002937,0,-65.51071,-88.1142,-0.210916,0.00576403225,0.0268863365,0.97711736,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,962.0695,0.00070610000000000009
175627800,65.480869999999413,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,915.957764,0.025104
202619200,65.507860999990953,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,872.0123,0.026991400000000002
203274900,65.508517599999323,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05380192,0,0,0,0,-1,0,904.6661,0.00065570000000000005
237531300,65.542773299996043,0,-65.51071,-88.1142,-0.210905254,0.006162481,0.026613744,0.9771247,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,860.892334,0.0342564
238427700,65.543669999999111,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,873.6264,0.0008964000000000001
258885200,65.564127299992833,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,832.38916,0.0204575
285752100,65.5909943000006,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,792.630737,0.026866900000000003
286432400,65.591675100004068,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,826.4962,0.0006803
313439900,65.618682000000263,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,787.022766,0.0270075
314261800,65.619504399990547,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,808.5063,0.00082190000000000008
339979000,65.645221099999617,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,770.0252,0.025717200000000003
367296400,65.672537899998133,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,733.3543,0.027317400000000002
368071300,65.673313799998141,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,761.21106,0.0007749
396277200,65.7015190999955,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,724.923157,0.028205900000000002
397081200,65.702323699995759,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,750.866,0.000804
428941100,65.734183399996255,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,714.8921,0.031859900000000003
456191700,65.761433799998485,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,680.9823,0.027250600000000003
456918600,65.76216129999375,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,715.718445,0.0007269
492503100,65.797745399991982,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,681.337646,0.035584500000000005
493213500,65.798456199991051,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05508029,0,0,0,0,-1,0,717.6536,0.0007104
530860300,65.8361023000034,0,-65.51071,-88.1142,-0.210901275,0.006297289,0.0272383057,0.9771076,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05380192,0,0,0,0,-1,0,683.09906,0.0376468
565691000,65.870933199999854,0,-65.51071,-88.1142,-0.210905254,0.006162481,0.026613744,0.9771247,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05380192,0,0,0,0,-1,0,650.379639,0.0348307
566380900,65.871623600003659,0,-65.51071,-88.1142,-0.210905254,0.006162481,0.026613744,0.9771247,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,0.05380192,0,0,0,0,-1,0,690.334961,0.0006899
591478400,65.896720499993535,0,-65.51071,-88.1142,-0.210905254,0.006162481,0.026613744,0.9771247,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.05508029,0,0,0,0,-1,0,657.8104,0.025097500000000002
592290900,65.897533499999554,0,-65.51071,-88.1142,-0.210916,0.00576403225,0.0268863365,0.97711736,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.05508029,0,0,0,0,-1,0,686.4584,0.00081250000000000007
625789300,65.931031500003883,0,-65.51071,-88.1142,-0.210916,0.00576403225,0.0268863365,0.97711736,0,0.268889546,-0.370812863,0.000110408779,0.7959978,0.0525235534,0,0,0,0,-1,0,653.628052,0.033498400000000005
663702600,65.968944399995962,0,-65.45826,-88.12866,-0.210923135,0.00549440132,0.0256372076,0.9771509,0,0.26929757,-0.370812863,0.00266714743,0.7959978,0.0525235534,0,0,0,0,-1,0,622.265442,0.037913300000000004
664516900,65.9697593000019,-0.0329869241,-65.45826,-88.12867,-0.210951015,0.00442784838,0.0249332134,0.9771686,-0.000411198882,0.26929757,-0.370812863,0.00266714743,0.7959978,0.0512451828,0,0,0,0,-1,0,652.5546,0.0008143
699010100,66.0042523000011,-0.164934516,-65.45826,-88.12883,-0.210958779,0.0040921024,0.0242652446,0.97718513,-0.00205599447,0.26929757,-0.370812863,0.0116157327,0.7998329,0.0512451828,0,0,0,0,-1,0,621.376465,0.0344932
699690900,66.004933699994581,-0.164934516,-65.45826,-88.12883,-0.212941572,-0.000390052242,0.021605704,0.976825953,-0.00205599447,0.26929757,-0.370812863,0.0116157327,0.7998329,0.0512451828,0,0,0,0,-1,0,663.7507,0.00068080000000000007
720624100,66.025866199997836,-0.164904729,-65.4058151,-88.14332,-0.212941572,-0.000390052242,0.021605704,0.976825953,-0.00205599447,0.2697056,-0.370812863,0.0154508408,0.8011112,0.0422965959,0,0,0,0,-1,0,632.95166,0.020933200000000002
759536700,66.06477859998995,-0.165053308,-65.34028,-88.0710449,-0.213592,-0.00292475312,0.0161678325,0.976784766,-0.00205599447,0.270521641,-0.3699979,0.01672921,0.8011112,-0.0203435011,0,0,0,0,-1,0,602.589,0.038912600000000006
760309800,66.065552200001548,-0.165053308,-65.34028,-88.0710449,-0.213786781,-0.0101502677,-0.01477811,0.9767158,-0.00205599447,0.270521641,-0.3699979,0.01672921,0.8011112,-0.02162187,0,0,0,0,-1,0,637.1342,0.00077310000000000009
