system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
34307600,24.951785500001279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
35168900,24.952647099999012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1161.03564,0.00086130000000000006
78299700,24.995777400006773,1.86070323,-70.43094,-77.86138,0,0,0,1,0.0205599442,0.257056773,-0.292575419,-0.00244633,0.311495781,2.61309743,0,0,0,0,-1,0,1104.14307,0.043130800000000004
78783400,24.996261799999047,1.89740014,-70.52051,-77.88655,0.008580027,0.0121173579,0.9653032,0.260709226,0.0209711436,0.256240726,-0.2929829,-0.00372469914,0.311495781,2.61309743,0,0,0,0,-1,0,1152.30579,0.00048370000000000005
102708500,25.020185900008073,2.34680462,-71.9177,-77.77939,0.009421163,0.0121317236,0.9653453,0.260523468,0.02590553,0.244815975,-0.295020342,-0.0101165464,0.291041881,2.61309743,0,0,0,0,-1,0,1096.7804,0.0239251
112961400,25.030439399997704,2.386805,-72.34017,-77.67558,0.0177012254,0.00270934426,0.9655084,0.259755582,0.0263167284,0.241551757,-0.295020342,-0.0152300233,0.2769798,2.61309743,0,0,0,0,-1,0,1046.818,0.0102529
113463700,25.030941799996071,2.386805,-72.34017,-77.67558,0.02211482,-0.00338898017,0.9655757,0.2591582,0.0263167284,0.241551757,-0.295020342,-0.0152300233,0.2769798,2.61309743,0,0,0,0,-1,0,1094.01917,0.0005023
140155200,25.057633000003989,2.17170715,-73.2334442,-77.3085861,0.02211482,-0.00338898017,0.9655757,0.2591582,0.0238495357,0.235023335,-0.293797851,-0.0229002386,0.246298954,2.61309743,0,0,0,0,-1,0,1041.19141,0.0266915
140618600,25.058097000001,2.17170715,-73.2334442,-77.3085861,0.028368732,-0.0169596542,0.965481937,0.258364439,0.0238495357,0.235023335,-0.293797851,-0.0229002386,0.246298954,2.61309743,0,0,0,0,-1,0,1097.03,0.00046340000000000004
169086400,25.086564400000498,1.88191879,-74.21214,-76.8296356,0.028368732,-0.0169596542,0.965481937,0.258364439,0.0205599442,0.228086874,-0.291760445,-0.0267353468,0.2105046,2.61309743,0,0,0,0,-1,0,1043.93494,0.0284678
