system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
32837000,26.210142500000075,0,0,0,0,0,0,1,-Infinity,-4.2289612E-23,0,0,0,0,0,0,0,0,-1,0,0,0
33577300,26.210883599997032,0,0,0,0,0,0,1,-Infinity,-4.2289612E-23,0,0,0,0,0,0,0,0,-1,0,1350.80371,0.0007403
68755100,26.246060799996485,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1284.68481,0.0351778
69269600,26.246576000005007,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00138877821,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1317.63232,0.0005145
76513600,26.253817799995886,0,-65.51071,-88.1142,-0.209774822,0.0158216953,0.07583104,0.9746763,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1258.653,0.0072440000000000004
104420100,26.281726100001833,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1197.512,0.0279065
104956700,26.282262699998682,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,1230.81567,0.0005366
130747600,26.3080534000037,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1171.2135,0.025790900000000002
131219200,26.30852550000418,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1218.67493,0.0004716
159433700,26.336739200007287,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1159.51331,0.028214500000000003
223374300,26.400680300008389,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1102.31958,0.0639406
223847400,26.401153500002692,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1152.88953,0.0004731
259266800,26.436572899998282,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00138877821,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1096.65674,0.035419400000000004
259775200,26.437081399999443,0,-65.51071,-88.1142,-0.209774822,0.0158216953,0.07583104,0.9746763,0,0.268889546,-0.370812863,0.00138877821,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1140.17163,0.0005084
283309100,26.460614700001315,0,-65.51071,-88.1142,-0.209774822,0.0158216953,0.07583104,0.9746763,0,0.268889546,-0.370812863,0.00266714743,0.793441057,0.156071469,NaN,NaN,NaN,0,-1,0,1085.2876,0.0235339
319118400,26.496424400000251,0,-65.51071,-88.1142,-0.209193319,0.0152404429,0.07549147,0.9748369,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1032.41956,0.0358093
319709600,26.497015400003875,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1065.37231,0.00059120000000000006
355529000,26.532834900004673,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1013.49957,0.0358194
356131800,26.53343809999933,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00138877821,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,1045.77087,0.0006028
393510600,26.570813099999214,0,-65.51071,-88.1142,-0.209774822,0.0158216953,0.07583104,0.9746763,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,994.82,0.037378800000000004
430126600,26.607432300006622,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,946.4445,0.036616
430659900,26.607965700008208,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,992.8782,0.0005333
451820500,26.62912640000286,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,945.597168,0.0211606
452344800,26.62965119999717,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,993.682556,0.0005243
487214700,26.664520899998024,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,945.4323,0.0348699
523722300,26.701028299998143,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,899.5303,0.0365076
524159400,26.701465799997095,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,968.944031,0.00043710000000000005
550174200,26.727479799999855,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,922.4188,0.0260148
550796100,26.728102399996715,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,956.696655,0.0006219
584616300,26.761921700002858,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,910.3402,0.0338202
622883100,26.800188599998364,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,866.1298,0.038266800000000004
623313000,26.800619400004507,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.156071469,NaN,NaN,NaN,0,-1,0,939.129456,0.00042990000000000004
656134000,26.833438700006809,0,-65.51071,-88.1142,-0.209816247,0.0152896233,0.0754803,0.974703133,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,893.6964,0.032821
656659800,26.833965900004841,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,944.1048,0.0005258
684959200,26.862265200004913,0,-65.51071,-88.1142,-0.209806442,0.0154237347,0.07610331,0.9746547,0,0.268889546,-0.370812863,0.00266714743,0.7947194,0.15734984,NaN,NaN,NaN,0,-1,0,898.6664,0.028299400000000002
