system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
33906800,28.0821336999943,0,0,0,0,0,0,1,Infinity,Infinity,Infinity,-4.13617948E-23,0,0,0,0,0,0,-1,0,0,0
54094700,28.102319899990107,0,-65.51071,-88.1142,0,0,0,1,0,0.268889546,-0.370812863,0.000110408779,0.797276139,-0.4115245,0,0,0,0,-1,0,49.5346222,0.0201879
54778100,28.103005199998734,0,-65.51071,-88.1142,-0.207146063,-0.04328178,-0.199715957,0.956729233,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.412802875,0,0,0,0,-1,0,120.221481,0.0006834
93916200,28.142142799988505,0,-65.51071,-88.1142,-0.206506819,-0.0432861447,-0.200355038,0.9567336,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.412802875,0,0,0,0,-1,0,115.487938,0.0391381
94424200,28.142651299989666,0,-65.51071,-88.1142,-0.206506819,-0.0432861447,-0.200355038,0.9567336,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.412802875,0,0,0,0,-1,0,208.138733,0.000508
117560300,28.165786799989291,0,-65.51071,-88.1142,-0.207227588,-0.04289225,-0.199982449,0.956673443,0,0.268889546,-0.370812863,0.000110408779,0.7959978,-0.412802875,0,0,0,0,-1,0,199.892914,0.0231361
142575600,28.190801399992779,0,-65.51071,-88.1142,-0.206506819,-0.0432861447,-0.200355038,0.9567336,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.412802875,0,0,0,0,-1,0,191.897049,0.0250153
143110500,28.191337799988105,0,-65.51071,-88.1142,-0.207227588,-0.04289225,-0.199982449,0.956673443,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.412802875,0,0,0,0,-1,0,275.777618,0.0005349
167269100,28.21549529999902,0,-65.51071,-88.1142,-0.207227588,-0.04289225,-0.199982449,0.956673443,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,264.05838,0.024158600000000002
167803800,28.216030700001284,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,344.365845,0.0005347
193920200,28.242146999997203,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,329.062073,0.0261164
222993000,28.271219499991275,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,314.3288,0.029072800000000003
223589200,28.27181649999693,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,382.476837,0.00059620000000000007
249247300,28.297473799990257,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,365.3017,0.025658100000000003
249845200,28.298071599987452,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,430.662628,0.00059790000000000006
282087100,28.330313499987824,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,410.680267,0.032241900000000004
307052600,28.355278899995028,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,392.149017,0.0249655
307553900,28.355781199992634,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,472.282227,0.0005013
339794600,28.388020799990045,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,450.218964,0.032240700000000004
340381600,28.388608499997645,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.7959978,-0.4115245,0,0,0,0,-1,0,512.8869,0.00058700000000000007
390593700,28.438820399998804,0,-65.51071,-88.1142,-0.206643417,-0.0426319279,-0.1993988,0.9569332,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,488.238342,0.0502121
427970600,28.47619709999708,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,465.164154,0.037376900000000005
428410500,28.476637899992056,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,555.5681,0.0004399
449486100,28.497712899988983,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,530.1621,0.0210756
449914000,28.498141399992164,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,620.5037,0.00042790000000000005
480624800,28.528850999995484,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,591.1066,0.030710800000000003
512051200,28.560278199991444,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,563.142334,0.0314264
512519200,28.560746399991331,0,-65.51071,-88.1142,-0.207254931,-0.0427597836,-0.199370891,0.956801057,0,0.268889546,-0.370812863,-0.00116796058,0.797276139,-0.4115245,0,0,0,0,-1,0,641.8228,0.00046800000000000005
