system_time_ns,unity_realtime_s,pos_mm_x,pos_mm_y,pos_mm_z,rot_q_x,rot_q_y,rot_q_z,rot_q_w,joint_rad_0,joint_rad_1,joint_rad_2,gimbal_rad_0,gimbal_rad_1,gimbal_rad_2,force_N_x,force_N_y,force_N_z,is_holding,held_ring_id,event_code,fps,dt_frame_s
194535300,9.5299631999951089,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1271381700,10.606891799994628,0,0,0,0,0,0,1,NaN,NaN,NaN,0,NaN,0,0,0,0,0,-1,0,0.928637564,1.0768464
1329003100,10.664514000003692,-0.2975243,-65.43197,-87.95556,-0.123951882,0.171867386,0.809395969,0.547700465,-0.00370079,0.270113617,-0.3691829,0.0128941024,0.7959978,1.95985055,0,0,0,0,-1,0,1.74993885,0.0576214
1329963900,10.665475400004652,-0.264466166,-65.43197,-87.9554443,-0.124919243,0.1727218,0.8089904,0.547811031,-0.003289591,0.270113617,-0.3691829,0.0141724711,0.7985545,1.95985055,0,0,0,0,-1,0,53.7024078,0.0009608
1368888800,10.704400000002352,-0.264466166,-65.43197,-87.9554443,-0.124919243,0.1727218,0.8089904,0.547811031,-0.003289591,0.270113617,-0.3691829,0.0141724711,0.7985545,1.95985055,0,0,0,0,-1,0,52.30181,0.038924900000000005
1369407800,10.704919299998437,-0.231449753,-65.48441,-87.940834,-0.1247529,0.172834426,0.8090161,0.547775447,-0.002878392,0.2697056,-0.3691829,0.0141724711,0.7985545,1.95985055,0,0,0,0,-1,0,146.025833,0.000519
1386055300,10.721566099993652,-0.231449753,-65.48441,-87.940834,-0.1247529,0.172834426,0.8090161,0.547775447,-0.002878392,0.2697056,-0.3691829,0.0141724711,0.7985545,1.95985055,0,0,0,0,-1,0,141.728,0.016647500000000003
1409099100,10.744609999994282,-0.231449753,-65.48441,-87.940834,-0.123964965,0.172612682,0.809331834,0.547557831,-0.002878392,0.2697056,-0.3691829,0.0128941024,0.797276139,1.95985055,0,0,0,0,-1,0,136.811371,0.023043800000000003
1409682800,10.745194000002812,-0.198385581,-65.48441,-87.94074,-0.123798572,0.172725216,0.809357345,0.5475223,-0.00246719341,0.2697056,-0.3691829,0.0128941024,0.797276139,1.95985055,0,0,0,0,-1,0,215.631241,0.0005837
1426634900,10.762145200002124,-0.198385581,-65.48441,-87.94074,-0.123798572,0.172725216,0.809357345,0.5475223,-0.00246719341,0.2697056,-0.3691829,0.0128941024,0.797276139,1.95985055,0,0,0,0,-1,0,207.799164,0.0169521
